id_venta;fecha;id_cliente;id_producto;id_tienda;id_promocion;cantidad;precio_unitario;descuento
14275;22/11/2024;4752;59;7;4.0;1;1496.93;15.0
58240;2024-03-26;4322;277;3;;1;3917.16;0.0
48381;14/01/2024;832;46;2;;1;608.98;0.0
42315;20/10/2024;580;386;8;26.0;1;3688.8;25.0
25026;29/06/2024;3472;9;10;;1;1343.76;0.0
57883;2024-04-20;4503;261;8;;3;545.68;0.0
2512;14/04/2024;3774;429;13;;1;2061.38;0.0
15249;07/09/2025;4322;174;1;;1;749.42;0.0
54521;2024-12-11;2728;342;4;5.0;1;3947.85;30.0
4492;2024-07-03;506;277;7;;2;4030.28;0.0
36390;2024-09-30;957;11;1;;3;1495.11;0.0
2318;2025-12-27;447;342;4;;1;3965.91;0.0
7087;2025-06-09;3276;99;14;;2;82.35;0.0
18570;2024-10-04;3955;261;2;;2;532.35;0.0
37246;05/03/2024;4545;217;5;;1;3368.87;
10083;06/12/2024;447;460;8;5.0;1;407.39;30.0
1156;2025-04-16;4154;220;1;;1;4078.81;0.0
2487;25/03/2025;1438;373;11;22.0;1;347.57;25.0
16714;29/11/2024;1681;9;5;4.0;1;1321.26;15.0
50724;21/11/2024;2811;208;11;;3;1875.41;0.0
26729;20 de marzo de 2025;4997;416;7;7.0;1;2339.76;25.0
22949;8 de diciembre de 2024;541;426;13;5.0;1;311.09;30.0
35996;29/10/2024;447;447;15;;2;5071.11;0.0
47784;25/12/2024;85;261;2;;1;502.02;0.0
19382;30/10/2024;1221;42;2;;3;246.77;
19552;04/08/2025;406;52;13;31.0;1;734.05;25.0
13542;30/08/2025;1821;6;11;;1;4270.52;
4393;11/07/2025;1224;180;15;;1;4391.44;0.0
57268;2025-12-29;4199;388;15;;1;491.46;
56409;30 de noviembre de 2024;3256;342;12;;2;3850.74;0.0
18848;19/01/2025;1540;342;9;;1;3624.94;0.0
50050;10/04/2024;1006;208;6;;1;1812.48;0.0
19231;2025-02-18;2045;67;11;;1;1370.45;0.0
8873;25/05/2024;4219;90;1;;1;73.28;0.0
23971;14/04/2025;2557;486;2;;2;223.17;0.0
8860;15/04/2025;4503;342;8;;1;3845.88;0.0
32329;2025-07-24;2744;429;10;12.0;1;1903.38;35.0
34960;04/04/2024;1992;9;7;2.0;1;1401.09;20.0
9922;24/10/2025;4556;180;1;21.0;1;4476.77;10.0
40770;2025-12-05;1359;124;2;30.0;1;6055.77;10.0
45785;05/03/2024;2876;39;2;;2;1775.49;0.0
6669;19 de diciembre de 2025;941;46;15;11.0;1;623.44;35.0
13359;2025-01-09;361;426;2;;1;332.51;0.0
18455;15/02/2024;541;493;13;;1;354.72;0.0
40932;22/11/2025;3935;261;4;10.0;1;538.3;10.0
23978;6 de julio de 2025;447;201;14;;1;2184.84;0.0
22687;28/11/2024;2728;177;12;4.0;1;42.63;
12819;23/10/2025;2849;342;1;21.0;1;4025.98;10.0
38678;03/07/2024;296;418;7;;1;251.3;0.0
49455;2 de marzo de 2025;3850;426;4;;2;355.56;0.0
31386;12 de diciembre de 2025;4065;11;5;11.0;1;1646.31;35.0
34503;2025-10-25;1853;435;15;21.0;1;314.29;10.0
38016;20/12/2024;679;9;6;5.0;2;1264.23;30.0
50609;09/07/2024;3256;342;10;24.0;2;4049.93;15.0
40089;20/05/2024;4879;21;4;;3;191.64;0.0
20432;07/03/2025;4225;38;11;;1;2718.77;0.0
52134;20 de marzo de 2024;1311;46;5;1.0;1;592.41;10.0
46911;2024-01-17;2023;375;6;33.0;1;829.7;10.0
52501;07/05/2025;4723;429;12;;2;1825.71;0.0
31473;2025-11-25;1517;342;14;10.0;1;4070.8;10.0
38067;21/11/2024;338;484;13;;1;365.58;0.0
55342;2025-10-15;1647;146;2;9.0;2;1840.55;10.0
18707;25/03/2024;221;429;9;;1;2007.62;0.0
37009;2024-12-04;4422;208;4;5.0;1;1866.92;30.0
57287;17/04/2025;4908;101;4;;1;688.2;0.0
10096;26/10/2025;4322;147;14;21.0;1;254.48;10.0
13935;27 de marzo de 2024;1570;52;12;;1;719.87;0.0
27332;19 de diciembre de 2025;3405;373;6;11.0;1;348.07;35.0
16206;2025-12-16;447;342;6;11.0;1;4046.85;35.0
50339;2024-11-27;1601;112;9;4.0;1;274.31;15.0
7613;23/03/2025;441;426;9;22.0;1;341.88;25.0
23287;02/05/2025;4081;201;5;;1;2196.38;0.0
42538;12/12/2025;1611;342;10;11.0;1;3531.16;35.0
11935;10/11/2024;3944;152;13;23.0;1;116.98;20.0
21619;2024-04-28;3528;178;1;;1;676.69;0.0
19657;2025-01-28;2628;380;9;;1;2557.62;0.0
10142;2024-12-20;2460;139;13;5.0;1;2770.41;30.0
21658;2025-01-16;2557;435;9;;1;300.66;0.0
56532;2025-10-15;3683;268;11;9.0;1;469.24;10.0
2890;2024-10-26;744;285;15;26.0;2;465.05;25.0
30898;11 de enero de 2025;2637;435;14;;1;326.98;0.0
53065;17/12/2024;4463;425;14;5.0;1;186.19;30.0
789;2025-06-19;3145;208;13;37.0;1;1958.39;15.0
10132;27 de marzo de 2025;1601;232;15;22.0;1;723.1;25.0
19732;2025-10-21;4031;449;1;9.0;2;372.1;10.0
24875;2024-01-04;2352;84;6;18.0;2;532.58;35.0
53053;2025-09-14;447;180;15;;1;4639.83;
25739;23 de abril de 2025;2623;67;4;16.0;1;1378.55;15.0
49898;30 de diciembre de 2024;950;219;2;;1;42.43;0.0
19570;2025-11-04;4639;460;15;;1;423.45;0.0
46405;28/07/2025;1490;349;9;31.0;1;882.43;25.0
36170;2024-12-25;1627;429;9;;2;1828.26;0.0
49373;29/06/2025;230;126;14;36.0;2;4949.47;30.0
22581;02/11/2025;2557;207;3;;1;563.28;0.0
24079;2025-02-27;838;208;15;40.0;1;1819.82;20.0
55722;2024-05-04;2347;9;14;;1;1366.53;0.0
36146;6 de julio de 2024;817;208;13;32.0;1;1906.92;25.0
56797;15/12/2024;2557;452;5;17.0;1;2307.88;40.0
33352;16/07/2025;4503;253;5;29.0;1;138.61;25.0
9973;2025-12-16;4032;127;7;11.0;1;320.41;35.0
53232;2024-04-29;1777;208;13;;3;1958.53;
28364;10/07/2025;2707;253;1;;2;149.4;0.0
25706;13/03/2025;3472;230;3;;1;287.84;0.0
54544;17/10/2024;1914;208;12;26.0;1;1760.31;25.0
32450;10 de abril de 2024;1476;9;15;;1;1331.2;0.0
16734;26/02/2024;2465;427;9;34.0;1;335.58;20.0
49541;2025-12-28;578;373;5;;2;308.51;0.0
50824;3 de julio de 2024;4248;337;13;;3;367.22;0.0
19734;29/04/2024;2448;91;10;;1;312.53;0.0
47966;15 de octubre de 2024;447;67;15;3.0;1;1360.19;20.0
46666;2025-07-28;985;406;4;12.0;1;2725.93;35.0
41003;2025-09-05;1108;177;11;;1;40.0;
802;3 de marzo de 2024;1158;40;10;;1;856.67;0.0
52408;07/11/2025;2054;46;1;;2;580.15;0.0
41942;9 de marzo de 2025;3814;155;4;;2;860.67;0.0
30985;05/12/2024;1226;174;15;5.0;2;809.33;30.0
11651;20/11/2025;4322;180;4;;1;4518.6;0.0
25369;16/12/2024;4082;429;15;5.0;1;2022.33;30.0
17274;2025-03-24;4671;421;12;22.0;3;938.71;25.0
37942;29/12/2024;2107;491;12;;2;1104.55;0.0
39268;24/10/2025;1419;426;10;21.0;1;351.71;10.0
52160;07/01/2024;1126;493;11;18.0;1;346.66;35.0
49025;19/05/2025;2180;9;8;;3;1389.61;0.0
27941;15/10/2024;2120;41;1;3.0;2;204.06;20.0
52906;2024-05-14;3018;435;13;;1;297.78;0.0
17353;2025-10-26;539;180;3;21.0;1;4742.75;10.0
45616;2024-11-23;672;460;13;4.0;1;406.89;15.0
28619;2025-07-22;3225;6;10;12.0;1;3787.68;35.0
18321;09/07/2025;2164;14;9;;1;3005.21;0.0
32223;29/09/2025;3472;90;3;28.0;1;80.91;10.0
40478;2024-08-12;1690;373;2;;1;320.39;0.0
6854;2024-12-21;713;73;15;5.0;1;648.11;30.0
35525;2025-04-19;4898;56;15;;1;2135.97;0.0
6459;20/01/2025;1409;9;8;;2;1298.27;0.0
29389;28/11/2024;2457;27;12;4.0;1;85.04;15.0
41877;2025-12-23;3935;373;13;11.0;1;325.72;35.0
14856;2025-11-21;1802;429;15;10.0;1;1796.28;10.0
12810;8 de noviembre de 2024;3867;208;5;23.0;1;1909.18;20.0
47561;2024-11-21;1342;489;13;;1;5158.29;0.0
13807;2025-02-25;3850;81;2;40.0;1;1282.85;20.0
18001;2025-01-27;3648;40;7;;1;872.72;0.0
39711;18 de mayo de 2024;1888;90;6;;1;75.51;0.0
59566;23 de abril de 2024;1226;277;10;;1;4227.08;0.0
34939;23/06/2024;945;426;15;;1;351.35;0.0
43107;23/04/2024;3975;79;4;;1;310.27;0.0
37856;21 de noviembre de 2025;2108;458;15;10.0;1;1428.07;10.0
44828;2024-03-29;571;9;10;;1;1351.53;0.0
36491;2025-08-16;4322;208;6;;1;1787.74;0.0
8078;2024-05-12;2498;217;11;;1;3308.95;0.0
2957;04/01/2025;2494;342;4;;1;3643.87;0.0
51676;9 de julio de 2025;3501;9;1;;1;1464.71;0.0
32113;2024-03-18;1120;280;4;1.0;2;85.97;10.0
16017;3 de agosto de 2024;447;452;14;;1;2166.39;0.0
57033;2025-03-18;293;179;11;7.0;1;2799.59;
38384;26/07/2024;4620;9070;6;6.0;1;1440.02;
46615;11 de julio de 2024;496;9;4;24.0;1;1461.45;15.0
10975;2024-01-06;1601;208;1;18.0;2;1806.84;35.0
59980;2024-01-16;1435;218;5;;1;246.48;0.0
48881;27/12/2024;4788;9;11;;1;1452.75;0.0
45648;2024-07-02;1979;435;4;;1;327.77;
13445;2024-11-23;2270;452;5;4.0;1;2371.37;15.0
13825;2024-08-14;982;171;13;;1;683.38;0.0
46145;21 de septiembre de 2024;4997;342;7;13.0;1;3507.47;10.0
10068;2025-12-04;4869;208;1;11.0;1;1718.3;35.0
28342;16/10/2024;2809;46;8;3.0;1;621.32;20.0
42250;17 de diciembre de 2024;2876;60;8;17.0;1;603.72;40.0
26941;20 de abril de 2024;1935;9;2;;1;1255.22;0.0
35170;26 de diciembre de 2024;4652;429;10;;1;1945.71;0.0
40880;24 de noviembre de 2025;2848;208;13;10.0;1;1894.7;10.0
12398;2025-12-28;1540;426;12;;2;356.13;0.0
39292;2025-03-23;4760;208;13;22.0;2;1721.75;25.0
29218;2024-07-21;638;9;8;6.0;1;1315.89;35.0
15703;20/12/2024;3435;218;8;5.0;1;228.58;30.0
49868;11 de junio de 2025;541;426;12;;1;354.33;0.0
50265;08/03/2025;2904;124;3;;1;6527.07;0.0
32061;2024-08-02;2120;125;10;;1;277.84;
11140;30/12/2024;1278;180;15;;1;4994.02;0.0
26383;26/09/2025;1426;51;6;;1;1061.41;0.0
58208;2025-05-06;2383;9029;7;;1;4331.56;0.0
23297;2025-03-31;4225;46;9;22.0;1;566.67;25.0
18386;2024-11-01;161;392;6;;1;145.06;0.0
34471;2025-10-15;1158;46;6;9.0;2;561.08;10.0
38410;2024-06-17;3165;107;12;;2;2100.68;0.0
29522;31/01/2024;4503;313;11;;2;3181.45;0.0
54847;2025-12-28;2275;185;4;;1;3486.88;
33893;02/11/2024;444;253;1;;1;136.1;0.0
37290;14 de julio de 2024;2953;192;7;14.0;1;1144.09;10.0
47846;05/12/2025;2354;224;5;30.0;1;1540.55;10.0
47208;10 de octubre de 2024;2876;342;12;;1;3602.05;0.0
819;15/10/2024;1734;9;14;3.0;1;1415.25;20.0
27600;19/05/2025;451;112;1;;1;275.7;0.0
45772;25 de junio de 2025;1158;394;2;;1;1205.28;0.0
7765;2024-11-10;2943;253;8;23.0;1;149.17;20.0
7728;28/12/2025;1198;13;9;;1;5908.88;0.0
42532;2025-02-16;4523;46;10;;1;537.84;0.0
53218;10/11/2025;1082;342;9;;1;3650.26;0.0
9736;12/03/2025;3069;332;4;;2;889.5;0.0
46927;17/10/2025;4171;147;6;9.0;1;250.1;10.0
21924;23/10/2024;480;406;11;26.0;2;2703.6;25.0
18596;24/01/2025;1809;376;14;;1;668.96;0.0
20494;2024-10-03;4256;67;14;;1;1375.07;0.0
44381;23 de enero de 2025;1601;121;7;;1;3334.43;0.0
35902;23/12/2025;4322;230;11;11.0;1;271.52;35.0
37033;26/04/2024;4081;342;13;;2;3741.69;0.0
15330;05/11/2025;3039;9;3;;1;1306.54;0.0
7973;28 de abril de 2024;1970;497;8;;1;1875.66;0.0
4678;14/01/2025;2797;486;14;;1;209.03;0.0
19132;29/11/2025;373;220;3;39.0;2;3901.48;25.0
22323;10 de febrero de 2024;541;129;15;;2;677.62;0.0
53025;2024-03-24;4966;349;13;1.0;1;992.44;10.0
46089;03/02/2025;2744;429;13;;3;2020.24;0.0
54560;2025-12-08;721;9;9;11.0;1;1346.45;35.0
25762;15/08/2025;1120;340;2;;1;1613.87;0.0
16247;12/12/2025;496;3;8;11.0;1;4386.8;
28550;2025-05-31;3110;191;1;27.0;1;132.08;15.0
44649;24 de diciembre de 2024;2773;342;14;5.0;1;3565.74;30.0
4332;21 de abril de 2025;4948;49;2;16.0;1;2229.18;15.0
39831;2025-03-19;4469;449;11;7.0;2;339.49;25.0
4664;19/10/2025;2416;342;13;9.0;1;3715.65;10.0
52218;2024-12-28;982;426;7;;1;316.03;0.0
27863;5 de julio de 2025;3920;435;9;36.0;1;321.73;30.0
6697;2025-01-16;315;342;14;;1;3942.2;0.0
35136;03/08/2025;2564;81;12;15.0;1;1320.01;40.0
11158;10 de agosto de 2025;3918;426;13;;1;346.98;0.0
9722;26 de mayo de 2024;778;313;6;;1;3275.2;0.0
13929;15/03/2025;2735;373;11;;1;343.76;0.0
5957;2025-10-09;4818;253;2;38.0;2;137.3;20.0
47075;18 de diciembre de 2024;3060;14;11;17.0;3;2899.76;40.0
16143;19/12/2024;4463;208;3;5.0;3;1709.94;30.0
58404;8 de julio de 2025;975;222;14;;1;3324.49;0.0
37564;19/04/2024;447;9;15;;1;1282.23;0.0
18825;17/03/2024;998;153;12;;2;1355.14;0.0
12885;20 de junio de 2024;4174;406;5;;1;2615.74;0.0
15402;1 de diciembre de 2024;4673;435;13;5.0;3;311.46;30.0
31114;22/03/2025;1572;253;15;22.0;1;141.56;25.0
47079;27 de diciembre de 2024;2232;46;4;;1;535.19;
34259;2024-03-19;4344;175;5;1.0;1;1919.01;
18977;6 de noviembre de 2025;4322;460;14;;3;398.33;0.0
36016;2024-11-26;2820;342;14;4.0;3;3814.63;15.0
6850;11 de abril de 2025;2137;429;9;;1;1905.57;0.0
58917;2025-03-17;1226;356;4;7.0;2;471.61;
1426;2024-10-17;3881;27;10;3.0;3;85.77;20.0
34765;2025-10-20;1946;54;15;9.0;2;4527.31;10.0
11865;16/03/2025;2429;362;11;;1;7313.44;0.0
35460;19/12/2025;1663;141;10;11.0;3;2524.36;35.0
28709;16/12/2024;3770;180;5;5.0;1;4941.65;30.0
51088;20 de noviembre de 2024;493;261;8;;1;527.18;0.0
42488;2024-05-07;3784;426;12;;1;340.39;
31640;2024-08-09;3738;429;15;;1;1965.61;0.0
43210;20/12/2025;3770;91;10;11.0;2;300.15;35.0
55833;2025-09-13;2311;329;13;;2;73.7;0.0
6844;2024-07-27;2860;449;6;6.0;2;340.81;35.0
32276;26 de agosto de 2024;494;330;15;;1;792.73;0.0
49391;22/09/2024;3440;97;15;13.0;1;1252.58;10.0
45854;16/08/2025;2045;107;4;;1;2086.42;0.0
28226;18/12/2024;1678;9;2;17.0;1;1294.4;40.0
47777;01/07/2025;3995;253;4;36.0;1;132.04;
8573;2025-10-16;3738;88;2;9.0;2;1849.65;10.0
41917;2024-10-29;2107;131;10;;1;2481.51;0.0
10814;2024-07-10;3276;486;1;32.0;1;214.05;25.0
35030;2025-06-07;1678;500;11;;1;399.76;0.0
21817;6 de abril de 2024;3830;437;8;2.0;2;3353.35;20.0
42321;2025-10-22;4456;363;10;;3;6358.51;0.0
3197;2024-08-05;2404;305;2;;1;729.06;0.0
47269;2025-12-07;1715;388;8;30.0;3;466.2;10.0
26614;2024-12-31;88;443;14;;1;5134.64;0.0
57475;29/03/2025;4322;46;13;22.0;1;540.23;25.0
487;27/04/2025;447;452;5;;1;2257.34;0.0
48677;22/03/2024;1120;1;8;1.0;1;6082.35;10.0
371;2024-06-08;447;349;11;;1;995.92;0.0
21377;20/12/2025;447;208;4;11.0;1;1715.57;35.0
33552;2024-08-04;2007;325;8;;3;908.35;0.0
52299;10 de enero de 2025;4975;99;3;;1;77.39;0.0
27655;11/07/2025;541;90;3;;1;77.92;0.0
6383;07/01/2024;4082;342;10;18.0;1;104550.2106515379;35.0
57347;2025-09-05;18;349;3;;2;926.1;0.0
15408;2025-12-03;3163;453;11;30.0;1;3090.99;10.0
8838;18/03/2024;1158;147;14;1.0;1;280.82;10.0
30409;2024-10-26;541;147;10;26.0;1;272.22;25.0
19623;29/08/2024;4585;392;12;;2;143.56;0.0
16683;2024-03-19;3026;437;14;1.0;1;3715.73;10.0
17258;2024-07-19;2696;208;14;;1;1845.6;0.0
49298;2024-08-22;3072;426;10;;1;324.3;
30870;22 de diciembre de 2024;385;449;4;5.0;1;347.64;30.0
34816;27/10/2025;2702;429;14;;2;1869.7;0.0
32873;2024-07-13;708;153;12;32.0;2;1464.48;25.0
24004;05/12/2025;3935;46;15;11.0;1;627.12;35.0
53248;26 de diciembre de 2025;900;180;4;;1;4845.07;0.0
13267;30/10/2024;4715;391;8;;1;3514.55;0.0
38453;2025-10-22;200;329;7;;1;77.57;0.0
23113;2025-03-05;3683;46;5;;1;616.89;0.0
30337;9 de marzo de 2024;1124;112;1;;2;259.61;0.0
3633;2024-01-26;3421;394;3;35.0;2;1350.79;10.0
16494;2024-03-30;1194;9087;13;;3;359.68;0.0
45858;2025-11-23;2557;373;2;10.0;1;341.02;10.0
15894;2025-03-07;2029;107;13;;1;2303.42;0.0
11657;05/12/2024;4752;437;4;5.0;1;3668.1;
18523;29/07/2024;1251;342;7;6.0;1;4040.18;35.0
16692;17/04/2024;4578;69;2;;1;177.32;0.0
49933;2024-02-15;1416;9043;1;;1;281.29;0.0
25319;2024-11-21;1726;15;15;;2;552.3;0.0
12664;3 de julio de 2025;4081;126;1;36.0;1;5045.63;30.0
670;2025-12-05;3830;394;14;30.0;2;1359.76;10.0
15185;17/08/2024;4126;208;5;;1;1687.45;0.0
50417;2025-08-14;3265;435;7;;1;315.12;0.0
32874;2024-07-13;708;426;12;32.0;234;355.17;25.0
23162;2024-01-09;3371;261;12;18.0;1;546.75;35.0
59751;2025-12-30;4065;191;2;;1;152.23;0.0
44403;2025-12-13;2517;426;2;11.0;1;344.13;35.0
54161;14 de mayo de 2024;1658;261;5;;1;546.24;0.0
34208;10/09/2024;4081;460;13;;1;382.74;0.0
29098;2024-04-15;655;208;11;;1;1815.87;0.0
11040;17 de agosto de 2024;2833;129;13;;2;634.87;0.0
15776;01/08/2024;2469;314;5;;1;4311.2;0.0
20318;2024-07-13;127;208;9;32.0;1;1834.77;25.0
39466;09/10/2024;761;208;13;;1;1938.61;0.0
22959;2024-10-28;435;296;14;;1;3681.02;0.0
37580;06/09/2025;2404;261;7;;1;513.07;0.0
51035;09/03/2025;447;429;10;;2;2043.71;0.0
3259;2024-01-16;1970;342;5;;1;3969.53;0.0
51274;2024-04-01;2479;189;13;2.0;1;1966.99;20.0
34077;20/02/2024;662;342;14;34.0;1;3705.52;20.0
51612;2025-12-09;1958;208;15;11.0;1;1851.14;35.0
29991;2024-12-27;1221;171;14;;1;738.91;0.0
13878;09/01/2024;4851;187;4;18.0;3;990.21;35.0
48826;5 de mayo de 2025;4929;194;1;;2;469.68;0.0
59354;30 de enero de 2025;4064;426;12;;1;361.41;0.0
40101;07/11/2025;1602;95;4;;3;5711.5;0.0
34333;20 de diciembre de 2024;3426;305;12;5.0;1;756.29;30.0
25763;13 de agosto de 2025;1787;208;13;;1;1924.99;0.0
33715;2024-12-10;1127;46;7;5.0;2;552.78;30.0
47691;5 de diciembre de 2025;3724;496;5;30.0;3;294.69;10.0
11761;2025-03-06;2809;426;13;;1;318.73;0.0
42734;21 de diciembre de 2024;4866;208;11;5.0;1;1856.45;30.0
30032;05/08/2024;2868;208;7;;2;1696.94;0.0
58953;2024-03-20;2108;46;2;1.0;3;553.77;10.0
39350;18/04/2025;339;426;1;;1;325.14;0.0
50820;2025-08-14;329;449;4;;2;356.89;0.0
40728;27/11/2024;4219;435;6;4.0;1;296.72;15.0
17616;2025-03-08;1164;9;13;;2;1303.81;0.0
59932;19 de diciembre de 2024;4463;437;15;5.0;2;3479.0;30.0
46943;2025-08-22;2381;419;10;;1;99.74;0.0
35772;2025-10-19;2392;9;2;9.0;2;1393.09;10.0
24600;31/10/2024;982;185;6;;1;3612.22;0.0
11979;03/07/2024;2182;342;7;;1;3952.8;0.0
44485;17 de julio de 2024;4748;81;12;14.0;1;1278.26;
19748;2024-05-18;3607;342;10;;2;3941.8;0.0
38158;2025-08-01;1507;388;8;31.0;1;449.17;25.0
12056;24 de enero de 2025;4082;67;12;;1;1509.08;0.0
53640;2025-12-10;975;452;2;11.0;1;2331.73;35.0
34078;2024-02-20;662;435;14;34.0;1;299.81;20.0
11346;24/11/2024;917;101;2;4.0;1;682.15;15.0
19860;25/03/2024;1628;172;1;;1;606.02;0.0
31116;10 de marzo de 2024;2137;26;8;;1;1282.64;0.0
2197;18 de enero de 2024;248;208;14;33.0;1;1940.4;10.0
4567;20/09/2024;3881;67;13;13.0;1;1362.42;10.0
24125;2024-10-26;4153;194;14;26.0;2;428.65;25.0
31892;2024-12-23;1601;435;4;5.0;1;283.68;30.0
36738;2024-12-23;239;499;5;5.0;1;115.46;30.0
35283;2024-03-02;2240;435;3;;2;305.1;0.0
21249;30/03/2025;3873;180;14;22.0;1;4754.57;25.0
31096;2025-11-04;3828;342;3;;1;4085.49;0.0
12578;2025-08-02;2735;9;5;31.0;1;1319.62;25.0
42049;30/07/2025;1526;14;12;15.0;1;3074.64;
15755;2024-03-18;1694;52;3;1.0;2;814.27;10.0
47014;2024-12-03;4322;305;11;5.0;1;725.74;30.0
53505;19 de septiembre de 2024;2940;61;11;13.0;3;901.19;10.0
42027;28 de diciembre de 2025;950;332;4;;1;999.22;0.0
22612;2025-06-14;447;417;14;;1;684.01;0.0
22376;15/02/2025;4606;429;3;;1;42033.87887078546;0.0
41474;31 de agosto de 2025;2464;342;3;;1;3965.88;0.0
8792;26/01/2024;4322;169;4;33.0;1;5335.55;10.0
28265;2025-07-25;752;435;5;12.0;1;285.13;35.0
57077;23/04/2024;349;46;5;;1;539.21;0.0
12882;09/02/2024;4312;342;12;;2;3540.42;0.0
20370;17 de junio de 2024;2134;208;8;;1;1966.55;0.0
21391;22/07/2024;16;499;2;6.0;1;120.34;35.0
11250;2024-04-25;3538;132;1;;1;230.13;0.0
9778;2024-12-02;1200;410;11;5.0;1;2107.4;30.0
51697;2024-05-11;745;261;9;;2;519.62;0.0
52116;18/09/2024;571;46;5;13.0;1;580.13;10.0
5258;2025-10-15;4984;208;9;9.0;2;1900.19;10.0
25180;24 de octubre de 2024;2423;261;4;26.0;2;533.6;25.0
56897;17/12/2024;4011;208;13;5.0;1;1962.4;30.0
13933;27/10/2025;779;9;15;;1;1440.54;0.0
5323;2024-12-30;131;147;11;;1;258.93;0.0
11587;2024-12-15;2408;429;12;5.0;2;1983.31;30.0
29483;2025-03-21;2761;95;6;7.0;1;5351.17;25.0
24673;27/12/2024;1290;277;9;;1;3932.44;0.0
55777;09/08/2025;2819;426;7;;1;347.05;0.0
36070;30/03/2025;2557;342;4;22.0;1;4024.52;25.0
58606;2024-12-17;1541;14;12;17.0;1;2818.22;40.0
23228;15 de enero de 2024;1221;208;14;;1;1867.88;0.0
12042;2024-01-26;2410;208;5;33.0;2;1954.99;10.0
38175;2025-08-07;1146;342;12;;3;3752.82;0.0
26752;2025-07-26;3211;362;12;12.0;2;8042.56;35.0
33481;2024-03-25;2911;337;10;;1;332.24;0.0
5784;2025-10-31;999;46;3;;2;594.16;0.0
4410;22 de marzo de 2024;958;323;11;1.0;1;3801.45;10.0
11689;2025-03-30;4828;6;1;22.0;1;4414.49;25.0
38689;11/07/2025;3186;32;5;;2;1255.91;0.0
42783;2024-10-15;4491;268;12;3.0;1;543.56;20.0
54209;03/10/2025;575;436;6;;1;2547.13;0.0
38180;2024-07-04;2268;386;13;;3;3609.04;0.0
5575;30 de septiembre de 2024;2266;208;10;;2;1892.5;0.0
16935;2025-06-03;4153;342;8;;2;3957.84;0.0
35826;15/09/2024;2850;178;2;13.0;1;698.04;10.0
36010;2025-12-20;3935;342;14;11.0;1;3700.3;35.0
31499;17/07/2024;1743;253;11;14.0;1;148.53;10.0
54348;2025-10-17;541;191;1;9.0;1;151.57;10.0
55085;23/10/2024;2790;370;14;26.0;2;3315.18;25.0
52847;2024-07-12;3683;253;7;32.0;1;148.83;25.0
8494;19 de mayo de 2024;4485;342;5;;1;3908.53;0.0
57904;08/04/2025;4011;14;1;;1;2773.19;0.0
19649;2025-06-02;516;9042;7;27.0;1;1774.77;15.0
42090;2025-12-27;4740;9;12;;1;1446.16;0.0
59425;2024-01-04;2957;426;14;18.0;2;311.64;35.0
48374;16 de marzo de 2024;1276;433;12;;1;319.06;0.0
41213;2025-06-10;1785;222;14;;1;3353.02;0.0
43878;05/07/2024;662;342;14;32.0;1;3885.85;25.0
47280;2025-12-17;3002;164;14;11.0;2;3565.06;
32472;2024-12-15;658;62;11;17.0;1;6112.36;40.0
18483;29 de octubre de 2024;4109;173;5;;1;35.67;0.0
45000;2024-09-08;1601;268;14;;1;472.08;0.0
23386;2024-11-30;773;81;13;;1;1296.35;0.0
55447;10/01/2024;2766;3;4;18.0;1;4758.84;35.0
40061;2025-04-14;3799;90;14;;1;81.8;0.0
44879;22 de octubre de 2025;3350;217;7;;1;3485.52;0.0
36440;2025-10-29;4999;426;12;;1;317.17;0.0
30089;2024-08-29;1114;342;12;;1;4067.81;0.0
37910;2025-10-25;596;3;2;21.0;1;4399.05;10.0
43398;18/07/2024;1058;422;8;14.0;3;6172.18;10.0
20801;2024-10-09;2365;337;5;;1;320.93;0.0
41094;27/05/2025;1601;437;15;27.0;2;3501.7;15.0
41709;21 de octubre de 2025;4701;285;7;9.0;2;480.12;10.0
26873;2025-01-13;4322;486;1;;1;203.87;0.0
10395;21/02/2025;510;398;4;;1;578.96;0.0
57533;2024-10-16;2206;342;7;3.0;1;3864.0;20.0
2935;15 de octubre de 2024;773;179;15;3.0;1;2922.01;20.0
10795;29/05/2024;1463;67;1;;1;1503.39;0.0
48076;07/07/2024;4494;240;9;32.0;1;214.75;25.0
4312;2024-09-29;2165;11;4;;2;1586.67;0.0
14692;2024-12-02;2886;67;2;5.0;2;1358.96;30.0
39366;16/12/2024;4035;240;4;17.0;1;214.39;40.0
21372;2024-11-05;2719;9;8;;1;1426.39;0.0
26987;2025-12-29;3421;453;6;;2;2767.63;0.0
1354;29 de febrero de 2024;3796;426;10;;1;356.81;
12490;2 de diciembre de 2025;2819;101;3;11.0;3;712.24;35.0
21218;12/03/2024;3045;231;15;;3;338.93;0.0
5753;2025-04-24;2098;340;14;16.0;3;1744.04;15.0
52579;2025-12-21;4322;426;11;11.0;2;328.0;35.0
37067;2025-11-29;4545;171;4;39.0;1;743.95;25.0
56734;22/12/2024;1601;348;4;5.0;1;1424.33;30.0
24407;2025-09-15;752;210;5;;1;916.67;0.0
16441;2 de noviembre de 2025;447;426;13;;1;314.39;0.0
3413;06/08/2024;3214;342;2;;2;3819.63;0.0
10417;10/05/2025;1687;427;4;;3;310.51;0.0
19240;2025-11-20;4503;9;14;;1;1294.78;0.0
401;24 de octubre de 2024;4335;415;2;26.0;2;5341.98;
