id_venta,fecha,id_cliente,id_producto,id_tienda,id_promocion,cantidad,precio_unitario,descuento,importe,costo_total,margen
44654,2024-10-22,3830,174,12,3,1,822.93,20.0,658.34,579.52,78.82
56259,2024-10-23,1535,171,8,26,1,654.08,25.0,490.56,494.44,-3.88
761,2025-12-20,3830,189,13,11,1,1775.28,35.0,1153.93,1398.1,-244.17
19503,2025-04-29,2557,426,5,0,1,316.27,0.0,316.27,242.97,73.3
33755,2024-10-25,52,90,10,26,2,76.5,0.0,153.0,91.98,61.02
45383,2025-12-25,1794,343,10,0,1,3382.23,0.0,3382.23,2645.97,736.26
26868,2025-07-16,4168,337,14,29,1,330.13,25.0,247.6,220.75,26.85
49098,2024-07-02,2316,147,8,0,2,281.98,0.0,563.96,339.88,224.08
33093,2025-10-01,4518,84,5,28,1,582.88,10.0,524.59,317.74,206.85
30564,2024-10-10,1351,342,1,0,1,3930.91,0.0,3930.91,2565.29,1365.62
17065,2024-11-27,783,455,14,4,1,549.76,0.0,549.76,316.49,233.27
35366,2025-01-09,2512,474,11,0,1,1843.84,0.0,1843.84,1326.51,517.33
43014,2024-02-20,1671,426,11,34,1,338.92,20.0,271.14,242.97,28.17
16680,2024-11-20,2060,430,3,0,1,796.95,0.0,796.95,596.31,200.64
30713,2024-07-13,1946,441,3,14,1,203.61,10.0,183.25,132.6,50.65
30178,2025-01-21,631,202,4,0,2,188.27,0.0,376.54,213.66,162.88
11736,2025-10-31,3890,337,11,0,1,355.4,0.0,355.4,220.75,134.65
45799,2025-11-10,2430,453,5,0,1,2802.3,0.0,2802.3,1785.32,1016.98
1786,2024-01-15,2557,208,11,0,1,1833.86,0.0,1833.86,1132.38,701.48
4383,2024-07-22,447,342,13,6,1,3793.35,35.0,2465.68,2565.29,-99.61
21703,2024-06-24,1085,342,7,0,1,3807.57,0.0,3807.57,2565.29,1242.28
55022,2024-12-28,2022,342,12,0,1,4029.27,0.0,4029.27,2565.29,1463.98
9477,2025-12-11,3415,90,14,11,1,71.69,35.0,46.6,45.99,0.61
4894,2025-12-17,3039,430,14,11,2,771.56,35.0,1003.03,1192.62,-189.59
22118,2024-12-17,1985,329,7,17,1,79.33,40.0,47.6,60.26,-12.66
12647,2025-11-14,4507,46,6,0,1,566.62,0.0,566.62,366.2,200.42
15322,2024-07-05,3387,449,1,32,1,350.16,25.0,262.62,206.18,56.44
48467,2024-09-15,4677,114,10,13,1,4530.04,10.0,4077.04,2848.36,1228.68
46194,2025-04-18,7,340,9,0,2,1783.55,0.0,3567.1,2283.16,1283.94
42504,2024-12-16,2098,77,1,17,1,83.1,40.0,49.86,66.75,-16.89
59245,2025-02-22,1158,146,1,0,2,2036.73,0.0,4073.46,2877.86,1195.6
47781,2025-04-15,4322,14,15,0,1,2912.37,0.0,2912.37,1648.58,1263.79
29481,2024-12-23,71,124,10,5,1,6567.23,30.0,4597.06,3585.39,1011.67
22212,2025-11-16,435,329,6,0,1,79.2,0.0,79.2,60.26,18.94
15235,2025-06-07,4171,14,3,0,1,3057.61,0.0,3057.61,1648.58,1409.03
17255,2025-08-03,4238,52,9,31,1,771.23,25.0,578.42,615.07,-36.65
7408,2024-08-16,3906,201,4,0,1,2206.46,0.0,2206.46,1414.45,792.01
21693,2025-12-20,4347,357,2,11,1,991.49,35.0,644.47,610.62,33.85
45313,2025-12-22,4471,429,14,11,2,2039.8,35.0,2651.74,2130.48,521.26
18102,2024-10-06,2275,177,14,0,2,40.96,0.0,81.92,46.58,35.34
40082,2025-12-21,2385,56,4,11,1,2116.44,35.0,1375.69,1691.54,-315.85
2649,2025-12-22,4322,62,8,11,1,5431.21,35.0,3530.29,3860.45,-330.16
2587,2024-04-13,1947,9,6,0,1,1424.6,0.0,1424.6,1072.99,351.61
25288,2025-08-16,1822,158,10,0,3,1304.17,0.0,3912.51,2658.42,1254.09
29382,2025-04-16,1227,417,14,0,1,751.39,0.0,751.39,522.75,228.64
19545,2024-01-08,4322,122,9,18,1,4726.26,35.0,3072.07,2706.84,365.23
47097,2025-06-11,1285,342,3,0,1,3643.31,0.0,3643.31,2565.29,1078.02
11010,2024-12-29,2431,342,9,0,1,3725.38,0.0,3725.38,2565.29,1160.09
35951,2024-04-30,1419,362,2,0,2,7226.97,0.0,14453.94,11723.58,2730.36
31043,2025-01-08,2078,6,14,0,1,3936.31,0.0,3936.31,3233.75,702.56
11673,2025-03-04,1123,194,6,0,2,448.0,0.0,896.0,553.02,342.98
37572,2024-03-23,4082,426,13,1,2,359.14,10.0,646.45,485.94,160.51
4219,2025-11-06,1597,329,12,0,2,76.15,0.0,152.3,120.52,31.78
38461,2024-07-14,447,135,9,14,1,349.04,10.0,314.14,286.99,27.15
9796,2025-12-20,4031,9,8,11,2,1265.68,35.0,1645.38,2145.98,-500.6
30698,2024-10-21,190,40,7,26,1,786.53,25.0,589.9,539.77,50.13
31076,2024-12-29,127,67,4,0,1,1369.05,0.0,1369.05,1077.51,291.54
12780,2024-03-20,4186,112,13,1,1,267.6,10.0,240.84,155.25,85.59
27000,2025-04-15,2425,346,15,0,1,143386.698209319,0.0,143386.7,2975.86,140410.84
9372,2024-04-17,4078,261,2,0,1,528.21,0.0,528.21,383.36,144.85
20141,2024-07-12,4322,426,14,32,1,360.07,25.0,270.05,242.97,27.08
46360,2024-02-22,4556,180,1,34,1,4539.67,0.0,4539.67,3621.93,917.74
7379,2025-01-22,3819,487,14,0,1,106.48,0.0,106.48,81.18,25.3
58498,2024-12-15,719,329,14,5,1,74.0,30.0,51.8,60.26,-8.46
1755,2024-02-03,571,6,3,0,2,3857.5,0.0,7715.0,6467.5,1247.5
149,2025-12-18,3054,427,14,11,3,313.93,35.0,612.16,579.63,32.53
25363,2024-05-10,190,208,7,0,1,1822.12,0.0,1822.12,1132.38,689.74
55638,2025-01-09,198,261,3,0,1,533.17,0.0,533.17,383.36,149.81
43307,2024-04-10,492,126,14,0,1,5227.67,0.0,5227.67,4052.59,1175.08
38141,2025-06-29,4322,303,4,36,1,4184.27,30.0,2928.99,2719.92,209.07
54658,2024-12-22,216,230,5,5,1,289.16,30.0,202.41,195.54,6.87
15546,2025-03-25,1158,9,13,22,2,1306.14,25.0,1959.21,2145.98,-186.77
45916,2025-12-23,4056,418,2,11,1,260.23,35.0,169.15,152.4,16.75
34382,2025-11-23,1597,232,13,10,2,648.48,10.0,1167.26,938.3,228.96
5830,2024-02-08,3110,429,3,0,1,2047.47,0.0,2047.47,1065.24,982.23
3771,2024-10-31,4011,342,13,0,1,3733.88,0.0,3733.88,2565.29,1168.59
28344,2024-05-16,84,426,9,0,1,361.58,0.0,361.58,242.97,118.61
58638,2024-04-22,2605,336,14,0,1,7439.39,0.0,7439.39,5522.6,1916.79
42619,2025-06-01,351,261,3,27,1,549.41,15.0,467.0,383.36,83.64
2016,2025-07-28,4671,180,4,31,2,4694.6,25.0,7041.9,7243.86,-201.96
5193,2024-12-23,3000,342,5,5,1,3629.17,30.0,2540.42,2565.29,-24.87
59521,2025-07-03,4525,426,13,36,2,354.43,30.0,496.2,485.94,10.26
56510,2024-12-25,4478,217,14,0,1,3477.05,0.0,3477.05,2184.67,1292.38
38525,2024-04-03,3700,426,15,2,2,344.33,20.0,550.93,485.94,64.99
33372,2025-11-30,606,253,15,0,1,139.43,0.0,139.43,91.34,48.09
38098,2024-03-27,4469,452,15,0,2,2210.57,0.0,4421.14,2637.04,1784.1
55291,2025-12-03,4792,153,8,30,1,1405.12,10.0,1264.61,933.08,331.53
866,2024-11-05,2720,385,7,0,1,365.59,0.0,365.59,227.24,138.35
53191,2024-11-29,1245,426,9,4,1,311.84,15.0,265.06,242.97,22.09
23397,2024-03-29,516,268,13,0,2,520.03,0.0,1040.06,778.04,262.02
50995,2024-03-20,2213,138,6,1,1,2047.42,10.0,1842.68,1520.96,321.72
4478,2025-03-01,702,26,14,0,2,1386.14,0.0,2772.28,1530.12,1242.16
58042,2025-03-22,1967,60,12,7,1,561.65,25.0,421.24,451.75,-30.51
55633,2025-10-26,1741,406,13,21,1,2423.81,10.0,2181.43,1563.05,618.38
16866,2025-11-28,4243,337,3,39,1,338.42,25.0,253.82,220.75,33.07
32886,2024-12-17,1526,386,14,17,1,4091.0,40.0,2454.6,2813.1,-358.5
43989,2024-03-28,4645,3,4,0,1,4752.9,0.0,4752.9,3691.27,1061.63
37599,2025-12-30,1746,99,1,0,1,79.48,0.0,79.48,43.07,36.41
4508,2025-12-24,658,208,6,11,1,1972.88,35.0,1282.37,1132.38,149.99
5345,2025-11-26,1850,253,13,39,2,140.89,25.0,211.33,182.68,28.65
21587,2024-04-08,3850,342,10,0,1,3538.13,0.0,3538.13,2565.29,972.84
353,2025-10-29,3229,44,10,0,2,593.07,0.0,1186.14,1011.12,175.02
48085,2024-04-24,4503,20,7,0,1,2190.2,0.0,2190.2,1201.01,989.19
4461,2025-06-02,435,6,13,27,3,4150.81,15.0,10584.57,9701.25,883.32
45566,2024-03-07,4733,337,14,0,3,369.06,0.0,1107.18,662.25,444.93
17158,2024-12-31,2099,46,10,0,1,569.76,0.0,569.76,366.2,203.56
48224,2025-10-27,4478,353,4,0,1,540.12,0.0,540.12,417.84,122.28
54454,2024-08-19,4673,388,11,0,1,481.38,0.0,481.38,270.33,211.05
3874,2025-09-24,1814,429,8,0,1,1862.97,0.0,1862.97,1065.24,797.73
180,2024-08-06,4007,319,5,0,1,6026.13,0.0,6026.13,3598.13,2428.0
12639,2024-12-26,3553,67,8,0,1,1491.55,0.0,1491.55,1077.51,414.04
24545,2024-03-29,1507,253,14,0,1,137.21,0.0,137.21,91.34,45.87
26755,2025-12-28,3830,44,14,0,1,614.8,0.0,614.8,505.56,109.24
21178,2025-05-31,4037,344,9,27,3,4532.26,15.0,11557.26,10958.55,598.71
7437,2025-11-19,4171,329,9,0,1,70.67,0.0,70.67,60.26,10.41
50395,2025-12-26,169,27,2,0,1,97.82,0.0,97.82,57.77,40.05
5959,2025-10-09,4818,253,2,38,1,136.0,0.0,136.0,91.34,44.66
14111,2024-09-14,2669,253,15,13,1,149.08,10.0,134.17,91.34,42.83
34569,2024-10-22,1264,208,10,3,1,1863.87,20.0,1491.1,1132.38,358.72
365,2024-08-18,3429,139,3,0,1,2815.4,0.0,2815.4,2001.03,814.37
14649,2025-12-13,4011,79,1,11,3,336.81,35.0,656.78,708.3,-51.52
15083,2025-07-12,4486,99,3,29,1,76.83,25.0,57.62,43.07,14.55
32032,2025-12-17,447,208,6,11,1,1957.43,35.0,1272.33,1132.38,139.95
6039,2024-01-02,3071,302,14,18,1,2287.33,35.0,1486.76,1367.52,119.24
8222,2025-12-30,4507,208,15,0,2,1869.66,0.0,3739.32,2264.76,1474.56
59782,2025-01-30,2649,3,2,0,2,4849.31,0.0,9698.62,7382.54,2316.08
13896,2025-03-19,502,426,14,7,2,359.41,25.0,539.12,485.94,53.18
32346,2024-05-20,931,152,10,0,1,133.24,0.0,133.24,78.62,54.62
2802,2024-03-26,1194,46,1,0,2,593.85,0.0,1187.7,732.4,455.3
50541,2025-05-27,752,423,4,27,1,1464.77,15.0,1245.05,999.61,245.44
35691,2025-01-13,4503,46,15,0,1,582.22,0.0,582.22,366.2,216.02
57344,2024-05-13,1342,208,2,0,1,1944.05,0.0,1944.05,1132.38,811.67
12857,2025-04-03,1822,229,14,8,1,467.93,40.0,280.76,253.86,26.9
59429,2025-12-17,1897,337,8,11,1,367.3,35.0,238.74,220.75,17.99
24854,2025-02-02,4486,342,6,0,2,3682.03,0.0,7364.06,5130.58,2233.48
56067,2024-10-31,329,272,11,0,3,91.66,0.0,274.98,178.89,96.09
1246,2024-12-22,999,418,3,5,1,235.1,30.0,164.57,152.4,12.17
22746,2025-02-23,1194,337,9,0,3,353.28,0.0,1059.84,662.25,397.59
20922,2024-03-19,3709,429,3,1,1,1952.61,10.0,1757.35,1065.24,692.11
13747,2025-01-05,3916,180,15,0,2,4912.06,0.0,9824.12,7243.86,2580.26
30616,2024-12-08,3483,373,7,5,1,320.04,30.0,224.03,200.29,23.74
36822,2025-05-04,3348,248,6,0,1,416.55,0.0,416.55,260.7,155.85
38700,2024-03-25,3454,423,6,0,430,1595.93,0.0,686249.9,429832.3,256417.6
3240,2024-07-01,1251,100,7,0,3,2649.69,0.0,7949.07,6402.54,1546.53
32877,2025-12-02,1287,435,8,11,2,293.16,35.0,381.11,377.54,3.57
55888,2024-07-30,3045,67,4,0,2,1349.99,0.0,2699.98,2155.02,544.96
16151,2024-07-04,2718,342,4,0,1,3639.9,0.0,3639.9,2565.29,1074.61
31101,2025-10-26,1158,9,10,21,1,1430.14,10.0,1287.13,1072.99,214.14
50978,2024-12-22,1226,429,7,5,3,2001.68,30.0,4203.53,3195.72,1007.81
51747,2025-10-03,4503,435,11,0,1,319.53,0.0,319.53,188.77,130.76
14729,2025-09-09,2876,449,9,0,1,339.97,0.0,339.97,206.18,133.79
18159,2024-03-09,1605,353,13,0,1,582.89,0.0,582.89,417.84,165.05
55778,2025-08-09,2819,402,7,0,1,3899.74,0.0,3899.74,2577.61,1322.13
6476,2025-02-11,2694,435,13,0,1,289.61,0.0,289.61,188.77,100.84
11320,2024-10-19,2228,254,8,26,1,588.92,25.0,441.69,445.05,-3.36
50369,2025-04-16,662,140,7,0,1,1158.9,0.0,1158.9,799.01,359.89
22229,2024-07-27,1678,253,11,6,1,149.16,35.0,96.95,91.34,5.61
36303,2024-06-27,4491,180,9,0,1,4902.39,0.0,4902.39,3621.93,1280.46
4395,2025-03-18,2928,426,1,7,1,361.8,25.0,271.35,242.97,28.38
22258,2025-10-24,4599,342,14,21,2,3636.17,10.0,6545.11,5130.58,1414.53
44099,2025-10-28,323,342,1,0,3,3918.38,0.0,11755.14,7695.87,4059.27
47735,2024-09-12,451,426,14,0,1,310.43,0.0,310.43,242.97,67.46
58479,2024-03-29,447,342,1,0,1,4035.0,0.0,4035.0,2565.29,1469.71
23196,2024-02-22,2664,90,11,34,2,76.36,20.0,122.18,91.98,30.2
20775,2024-08-01,3667,261,8,0,1,517.07,0.0,517.07,383.36,133.71
20733,2024-09-14,2146,180,10,13,2,4514.95,10.0,8126.91,7243.86,883.05
3568,2024-12-01,3131,426,15,5,1,359.54,30.0,251.68,242.97,8.71
49027,2024-10-15,3045,100,13,3,1,2684.55,20.0,2147.64,2134.18,13.46
40202,2024-02-28,4248,9,15,0,1,1451.63,0.0,1451.63,1072.99,378.64
49522,2024-12-22,1845,322,6,5,1,40.8,30.0,28.56,25.91,2.65
51739,2024-05-07,2557,9,6,0,3,1297.79,0.0,3893.37,3218.97,674.4
25735,2025-01-15,3192,46,4,0,3,548.35,0.0,1645.05,1098.6,546.45
21535,2024-12-15,3830,269,8,5,1,2385.56,0.0,2385.56,1716.68,668.88
11318,2025-11-25,955,313,13,39,1,3353.26,25.0,2514.95,2404.8,110.15
38263,2024-09-29,4891,253,10,0,1,128.86,0.0,128.86,91.34,37.52
57675,2025-04-19,1117,386,7,0,1,4017.46,0.0,4017.46,2813.1,1204.36
17358,2024-11-28,2269,253,3,4,2,149.5,15.0,254.15,182.68,71.47
37068,2025-11-29,4545,27,4,39,1,85.26,25.0,63.95,57.77,6.18
59832,2024-12-16,3743,435,4,5,1,328.41,30.0,229.89,188.77,41.12
38641,2024-04-23,3078,101,11,0,1,696.24,0.0,696.24,397.09,299.15
37607,2024-09-03,1005,99,11,19,1,74.35,15.0,63.2,43.07,20.13
40367,2024-11-23,1212,6,3,4,1,3934.82,15.0,3344.6,3233.75,110.85
23762,2024-04-29,2621,429,13,0,3,1981.46,0.0,5944.38,3195.72,2748.66
19421,2024-06-05,4394,243,8,0,1,2904.32,0.0,2904.32,1776.04,1128.28
1790,2024-11-22,4171,426,12,4,2,336.06,15.0,571.3,485.94,85.36
54489,2025-09-28,4163,277,15,0,1,3894.0,0.0,3894.0,2407.28,1486.72
13740,2024-05-28,3343,261,2,0,2,552.47,0.0,1104.94,766.72,338.22
13663,2025-09-12,4322,460,13,0,1,380.23,0.0,380.23,223.65,156.58
39964,2024-06-13,4478,101,6,0,1,723.72,0.0,723.72,397.09,326.63
32384,2024-06-11,1546,342,6,0,1,4084.37,0.0,4084.37,2565.29,1519.08
25652,2024-11-10,2711,168,15,23,1,5865.81,20.0,4692.65,3940.57,752.08
29257,2025-03-26,3893,5,1,22,3,4779.72,25.0,10754.37,9785.43,968.94
49579,2024-12-16,2549,426,4,17,1,333.38,40.0,200.03,242.97,-42.94
47515,2024-10-19,4307,46,13,26,2,624.39,25.0,936.58,732.4,204.18
40233,2024-10-30,1158,429,10,0,1,1865.59,0.0,1865.59,1065.24,800.35
9231,2025-06-22,972,46,7,0,1,558.5,0.0,558.5,366.2,192.3
56302,2024-10-18,4660,208,10,3,1,1791.64,20.0,1433.31,1132.38,300.93
39099,2025-11-22,1071,9,11,10,1,1316.66,10.0,1184.99,1072.99,112.0
11,2025-09-16,32,13,11,0,1,5911.62,0.0,5911.62,3903.84,2007.78
38637,2024-09-23,577,101,14,0,1,749.42,0.0,749.42,397.09,352.33
8856,2025-09-18,3770,342,11,0,1,3680.42,0.0,3680.42,2565.29,1115.13
17811,2024-09-16,2913,342,11,13,1,3828.32,10.0,3445.49,2565.29,880.2
1404,2024-04-26,4608,342,14,0,1,3497.13,0.0,3497.13,2565.29,931.84
44226,2024-12-04,3216,208,10,5,1,1833.68,30.0,1283.58,1132.38,151.2
57398,2025-05-21,1210,208,3,0,1,1966.08,0.0,1966.08,1132.38,833.7
53525,2025-03-22,1226,99,13,22,1,80.2,25.0,60.15,43.07,17.08
54563,2025-01-02,1032,342,1,0,1,3948.94,0.0,3948.94,2565.29,1383.65
31959,2024-03-16,733,201,5,0,2,2121.76,0.0,4243.52,2828.9,1414.62
48231,2025-10-09,2379,146,13,38,1,1953.91,20.0,1563.13,1438.93,124.2
10586,2025-09-27,3405,232,9,0,1,684.08,0.0,684.08,469.15,214.93
49871,2025-03-27,1777,349,9,22,1,963.16,25.0,722.37,565.9,156.47
53926,2024-07-16,2078,208,7,14,1,1704.9,10.0,1534.41,1132.38,402.03
2432,2024-07-11,4004,46,13,32,3,566.83,25.0,1275.37,1098.6,176.77
8516,2025-04-25,2466,388,2,0,3,496.86,0.0,1490.58,810.99,679.59
34113,2025-04-22,3733,435,10,16,1,301.76,15.0,256.5,188.77,67.73
22621,2025-04-24,2557,9,10,16,2,1372.15,15.0,2332.66,2145.98,186.68
373,2024-03-10,697,449,14,0,2,342.14,0.0,684.28,412.36,271.92
48575,2024-04-27,919,67,15,0,1,1428.62,0.0,1428.62,1077.51,351.11
910,2025-02-16,4142,180,11,0,2,5086.99,0.0,10173.98,7243.86,2930.12
14916,2025-12-26,571,253,14,0,1,143.56,0.0,143.56,91.34,52.22
56359,2024-04-24,4032,87,4,0,1,1704.69,0.0,1704.69,1284.79,419.9
50802,2025-01-08,112,194,5,0,1,420.91,0.0,420.91,276.51,144.4
2403,2025-12-20,900,290,12,11,1,2675.83,35.0,1739.29,1722.36,16.93
43082,2025-06-21,312,153,10,37,1,1425.12,15.0,1211.35,933.08,278.27
32162,2025-09-12,1535,302,13,0,1,2140.7,0.0,2140.7,1367.52,773.18
28744,2025-12-05,2553,132,10,30,2,222.24,10.0,400.03,333.42,66.61
11663,2024-05-22,308,201,12,0,2,1944.85,0.0,3889.7,2828.9,1060.8
21687,2024-03-18,3054,353,15,1,3,540.5,10.0,1459.35,1253.52,205.83
39535,2024-12-02,996,497,13,5,1,1902.38,30.0,1331.67,1399.51,-67.84
11416,2025-04-02,2869,426,11,8,2,363.75,40.0,436.5,485.94,-49.44
34013,2024-07-12,3673,9,5,32,3,1439.72,25.0,3239.37,3218.97,20.4
1196,2024-04-30,3810,40,6,0,2,840.6,0.0,1681.2,1079.54,601.66
35759,2024-12-21,3780,208,13,5,1,1901.88,30.0,1331.32,1132.38,198.94
29903,2024-12-29,1290,67,7,0,1,1416.63,0.0,1416.63,1077.51,339.12
15705,2025-08-26,3001,452,8,0,2,2387.51,0.0,4775.02,2637.04,2137.98
257,2025-12-23,2232,232,14,11,1,709.34,35.0,461.07,469.15,-8.08
16366,2025-05-25,447,234,12,25,1,5303.42,40.0,3182.05,3650.07,-468.02
8206,2024-11-29,2542,240,13,4,1,199.42,15.0,169.51,125.82,43.69
1410,2025-07-30,4478,248,3,15,1,417.4,40.0,250.44,260.7,-10.26
47538,2024-03-20,1847,208,7,1,1,1815.31,10.0,1633.78,1132.38,501.4
20062,2024-12-15,2621,426,4,17,3,357.6,40.0,643.68,728.91,-85.23
4726,2024-08-21,1878,388,12,0,2,517.49,0.0,1034.98,540.66,494.32
56670,2024-10-27,1271,342,1,0,1,3697.75,0.0,3697.75,2565.29,1132.46
24723,2024-08-06,4975,402,4,0,1,3422.25,0.0,3422.25,2577.61,844.64
25193,2024-01-28,246,426,1,0,1,323.12,0.0,323.12,242.97,80.15
58952,2024-03-20,2108,232,2,1,1,618.45,10.0,556.6,469.15,87.45
29509,2025-05-31,3754,6,10,27,1,4374.34,15.0,3718.19,3233.75,484.44
10056,2024-11-22,2269,342,11,4,2,3657.17,15.0,6217.19,5130.58,1086.61
28953,2024-05-07,1771,426,3,0,2,337.32,0.0,674.64,485.94,188.7
51256,2024-01-26,1226,261,9,35,1,485.59,10.0,437.03,383.36,53.67
4785,2025-12-28,447,66,14,0,3,566.02,0.0,1698.06,1020.48,677.58
13664,2025-05-04,2332,370,5,0,1,3352.7,0.0,3352.7,1880.22,1472.48
7523,2024-12-28,4171,9,6,0,1,1430.76,0.0,1430.76,1072.99,357.77
9305,2025-08-14,1797,217,15,0,1,3014.12,0.0,3014.12,2184.67,829.45
15871,2025-05-15,3906,70,14,0,1,4006.86,0.0,4006.86,2949.07,1057.79
1726,2024-10-24,3862,230,13,26,1,257.59,25.0,193.19,195.54,-2.35
52705,2024-03-15,3648,107,13,0,1,2138.07,0.0,2138.07,1373.08,764.99
56610,2025-06-08,900,426,13,0,1,311.35,0.0,311.35,242.97,68.38
21824,2024-07-20,3754,342,2,6,1,3643.56,0.0,3643.56,2565.29,1078.27
21515,2024-04-25,1601,450,15,0,1,4579.62,0.0,4579.62,3514.09,1065.53
5913,2024-10-28,3643,342,6,0,1,3832.63,0.0,3832.63,2565.29,1267.34
57884,2024-04-20,4503,342,8,0,1,3937.9,0.0,3937.9,2565.29,1372.61
24844,2025-05-08,4701,305,1,0,1,673.5,0.0,673.5,463.78,209.72
56098,2024-04-27,2749,129,15,0,2,605.87,0.0,1211.74,874.04,337.7
13887,2025-12-19,982,153,4,11,1,1409.75,35.0,916.34,933.08,-16.74
50849,2025-09-29,4469,332,13,28,1,1022.14,10.0,919.93,713.43,206.5
38380,2025-09-05,683,208,15,0,1,1911.87,0.0,1911.87,1132.38,779.49
22892,2025-12-28,198,48,12,0,3,599.46,0.0,1798.38,1316.16,482.22
25965,2025-04-16,4267,360,6,0,1,394.76,0.0,394.76,215.61,179.15
57510,2025-04-11,484,141,4,0,1,2476.29,0.0,2476.29,1564.7,911.59
50502,2025-08-04,4511,293,4,31,2,5344.05,25.0,8016.08,6499.38,1516.7
52290,2025-08-03,815,194,5,15,1,436.09,40.0,261.65,276.51,-14.86
1380,2025-02-27,472,342,8,40,2,4055.8,20.0,6489.28,5130.58,1358.7
7690,2025-10-11,827,362,3,38,1,7803.71,0.0,7803.71,5861.79,1941.92
3689,2025-03-05,3528,180,9,0,1,4995.42,0.0,4995.42,3621.93,1373.49
28288,2025-02-12,4610,272,13,0,1,89.77,0.0,89.77,59.63,30.14
22259,2025-06-23,3850,74,15,0,1,29.62,0.0,29.62,21.82,7.8
28068,2024-12-08,1210,337,12,5,1,363.58,30.0,254.51,220.75,33.76
10436,2025-09-20,3850,346,14,20,1,3774.31,35.0,2453.3,2975.86,-522.56
34414,2025-12-20,2850,417,7,11,1,688.82,35.0,447.73,522.75,-75.02
15660,2025-01-11,3276,208,14,0,1,1859.64,0.0,1859.64,1132.38,727.26
36559,2025-12-18,1226,435,8,11,1,284.33,35.0,184.81,188.77,-3.96
41581,2024-05-06,1425,426,8,0,1,338.68,0.0,338.68,242.97,95.71
16183,2024-10-24,1453,435,11,26,1,299.46,25.0,224.59,188.77,35.82
653,2025-11-23,638,115,9,39,1,5211.8,25.0,3908.85,4318.36,-409.51
59792,2024-05-29,4701,449,14,0,1,322.73,0.0,322.73,206.18,116.55
44434,2024-06-22,1329,342,14,0,3,3968.7,0.0,11906.1,7695.87,4210.23
24257,2025-12-23,1256,342,13,11,1,3623.34,35.0,2355.17,2565.29,-210.12
3622,2024-03-28,1813,180,4,0,1,5086.5,0.0,5086.5,3621.93,1464.57
5329,2025-03-19,4932,426,10,7,1,324.48,25.0,243.36,242.97,0.39
7220,2024-01-04,1847,136,1,18,1,201.95,35.0,131.27,139.48,-8.21
57358,2024-12-24,4322,20,4,5,2,2247.75,30.0,3146.85,2402.02,744.83
49445,2024-04-17,3025,426,2,0,2,334.75,0.0,669.5,485.94,183.56
11163,2024-07-24,2674,171,11,6,1,737.92,35.0,479.65,494.44,-14.79
13,2024-03-24,2972,362,3,1,2,7876.38,10.0,14177.48,11723.58,2453.9
6153,2025-01-19,2793,500,7,0,1,405.47,0.0,405.47,249.47,156.0
11664,2025-12-23,3610,11,5,11,2,1494.17,35.0,1942.42,2541.64,-599.22
2811,2024-12-02,3751,253,2,5,3,135.4,30.0,284.34,274.02,10.32
26903,2024-03-13,2071,427,11,0,1,330.73,0.0,330.73,193.21,137.52
59914,2025-10-04,2037,208,13,0,1,1753.46,0.0,1753.46,1132.38,621.08
35458,2024-10-18,149,305,5,26,2,660.96,25.0,991.44,927.56,63.88
11162,2025-02-24,2868,274,12,40,1,1165.12,20.0,932.1,689.49,242.61
46247,2024-03-21,3937,435,1,1,1,323.53,10.0,291.18,188.77,102.41
45385,2025-07-16,2037,296,13,29,1,3952.29,25.0,2964.22,2574.85,389.37
42627,2025-06-21,1158,9,1,37,1,1425.7,0.0,1425.7,1072.99,352.71
30629,2024-04-15,447,233,10,0,1,758.82,0.0,758.82,512.58,246.24
44564,2024-12-23,2484,460,8,5,1,409.25,30.0,286.47,223.65,62.82
12364,2025-08-03,447,392,9,31,1,145.93,25.0,109.45,112.91,-3.46
58093,2024-09-29,3401,87,2,0,1,1828.37,0.0,1828.37,1284.79,543.58
1507,2024-07-02,1967,322,13,0,1,39.28,0.0,39.28,25.91,13.37
37135,2024-12-23,2584,208,9,5,1,1952.45,30.0,1366.72,1132.38,234.34
43357,2025-03-27,4469,342,12,22,1,3787.49,25.0,2840.62,2565.29,275.33
29048,2024-11-25,647,460,6,4,1,407.67,15.0,346.52,223.65,122.87
47161,2024-11-19,3683,11,4,0,2,1645.96,0.0,3291.92,2541.64,750.28
34899,2025-01-16,1923,46,3,0,2,553.28,0.0,1106.56,732.4,374.16
50753,2025-03-04,4993,171,13,0,2,706.24,0.0,1412.48,988.88,423.6
34417,2024-09-23,3421,99,11,0,2,78.95,0.0,157.9,86.14,71.76
21275,2025-04-20,447,337,8,0,1,364.86,0.0,364.86,220.75,144.11
15929,2024-04-03,681,342,15,2,2,3852.73,20.0,6164.37,5130.58,1033.79
6767,2025-03-19,1320,115,3,7,1,5119.37,25.0,3839.53,4318.36,-478.83
38375,2025-04-26,2693,36,3,0,1,1962.76,0.0,1962.76,1494.86,467.9
36913,2024-12-23,4078,229,14,5,1,420.81,30.0,294.57,253.86,40.71
40970,2025-06-18,4454,342,13,37,2,3954.65,15.0,6722.9,5130.58,1592.32
59280,2024-11-22,3935,9,5,4,1,1426.51,15.0,1212.53,1072.99,139.54
47599,2024-11-21,2165,9,1,0,3,1434.71,0.0,4304.13,3218.97,1085.16
42706,2025-07-22,3456,342,7,12,1,3867.23,35.0,2513.7,2565.29,-51.59
