id_cliente,recencia,frecuencia,monto,ticket_promedio,categoria_preferida,segmento,nombre_segmento
4273,158.0,5,9336.76,1867.35,Computadoras,3,Nuevos / Prometedores
4274,24.0,18,35599.86,1977.77,Celulares,1,En riesgo (alto valor)
4275,31.0,7,16063.74,2294.82,Celulares,1,En riesgo (alto valor)
4276,294.0,3,5161.55,1720.52,Celulares,0,Dormidos / Perdidos
4277,,0,0.0,0.0,,-1,Sin Actividad
4278,93.0,5,9994.92,1998.98,Componentes,3,Nuevos / Prometedores
4279,,0,0.0,0.0,,-1,Sin Actividad
4280,,0,0.0,0.0,,-1,Sin Actividad
4281,465.0,10,13783.39,1378.34,Celulares,0,Dormidos / Perdidos
4282,61.0,29,59947.770000000004,2067.16,Celulares,2,Campeones
4283,,0,0.0,0.0,,-1,Sin Actividad
4284,367.0,8,19022.02,2377.75,Celulares,1,En riesgo (alto valor)
4285,553.0,1,760.65,760.65,Gaming,0,Dormidos / Perdidos
4286,284.0,4,4116.86,1029.21,Celulares,0,Dormidos / Perdidos
4287,426.0,4,5592.280000000001,1398.07,Celulares,0,Dormidos / Perdidos
4288,37.0,9,16780.23,1864.47,Celulares,1,En riesgo (alto valor)
4289,43.0,10,18256.0,1825.6,Audio,1,En riesgo (alto valor)
4290,108.0,2,1943.58,971.79,Sin Categoria,3,Nuevos / Prometedores
4291,,0,0.0,0.0,,-1,Sin Actividad
4292,,0,0.0,0.0,,-1,Sin Actividad
4293,11.0,7,8130.6900000000005,1161.53,Celulares,1,En riesgo (alto valor)
4294,256.0,22,675257.29,30693.51,Tablets,2,Campeones
4295,115.0,3,17226.37,5742.12,Celulares,3,Nuevos / Prometedores
4296,98.0,5,2678.12,535.62,Audio,3,Nuevos / Prometedores
4297,36.0,3,5479.91,1826.64,Celulares,3,Nuevos / Prometedores
4298,33.0,10,19457.4,1945.74,Computadoras,1,En riesgo (alto valor)
4299,291.0,3,5437.93,1812.64,Celulares,0,Dormidos / Perdidos
4300,382.0,2,2264.1,1132.05,Celulares,0,Dormidos / Perdidos
4301,,0,0.0,0.0,,-1,Sin Actividad
4302,101.0,5,16286.5,3257.3,Celulares,1,En riesgo (alto valor)
4303,15.0,2,1342.96,671.48,Sin Categoria,3,Nuevos / Prometedores
4304,25.0,7,18124.71,2589.24,Celulares,1,En riesgo (alto valor)
4305,1.0,20,45109.72,2255.49,Celulares,1,En riesgo (alto valor)
4306,514.0,1,1266.67,1266.67,Tablets,0,Dormidos / Perdidos
4307,239.0,10,17357.58,1735.76,Componentes,1,En riesgo (alto valor)
4308,167.0,5,12879.2,2575.84,Laptops,1,En riesgo (alto valor)
4309,283.0,4,13370.100000000002,3342.53,Celulares,3,Nuevos / Prometedores
4310,,0,0.0,0.0,,-1,Sin Actividad
4311,,0,0.0,0.0,,-1,Sin Actividad
4312,143.0,8,19046.93,2380.87,Celulares,1,En riesgo (alto valor)
4313,22.0,27,53522.38,1982.31,Celulares,2,Campeones
4314,,0,0.0,0.0,,-1,Sin Actividad
4315,618.0,2,3705.1800000000003,1852.59,Gaming,0,Dormidos / Perdidos
4316,504.0,1,555.73,555.73,Perifericos,0,Dormidos / Perdidos
4317,293.0,5,13296.03,2659.21,Celulares,1,En riesgo (alto valor)
4318,,0,0.0,0.0,,-1,Sin Actividad
4319,37.0,3,10140.77,3380.26,Celulares,3,Nuevos / Prometedores
4320,286.0,5,6582.08,1316.42,Computadoras,0,Dormidos / Perdidos
4321,281.0,2,1523.6399999999999,761.82,Componentes,0,Dormidos / Perdidos
4322,1.0,1330,7987270.32,6005.47,Laptops,2,Campeones
4323,253.0,2,2096.82,1048.41,Celulares,3,Nuevos / Prometedores
4324,4.0,75,141636.96,1888.49,Celulares,2,Campeones
4325,5.0,2,5718.73,2859.36,Celulares,3,Nuevos / Prometedores
4326,18.0,1,1302.98,1302.98,Tablets,3,Nuevos / Prometedores
4327,34.0,11,35573.42,3233.95,Laptops,1,En riesgo (alto valor)
4328,218.0,11,22942.2,2085.65,Celulares,1,En riesgo (alto valor)
4329,22.0,19,48196.55,2536.66,Celulares,1,En riesgo (alto valor)
4330,,0,0.0,0.0,,-1,Sin Actividad
4331,1.0,47,222023.9,4723.91,Accesorios,2,Campeones
4332,,0,0.0,0.0,,-1,Sin Actividad
4333,1.0,1,1110.78,1110.78,Monitores,3,Nuevos / Prometedores
4334,,0,0.0,0.0,,-1,Sin Actividad
4335,2.0,10,23885.28,2388.53,Celulares,1,En riesgo (alto valor)
4336,100.0,10,6271.8099999999995,627.18,Sin Categoria,1,En riesgo (alto valor)
4337,145.0,5,9300.03,1860.01,Celulares,3,Nuevos / Prometedores
4338,,0,0.0,0.0,,-1,Sin Actividad
4339,,0,0.0,0.0,,-1,Sin Actividad
4340,16.0,3,5967.6,1989.2,Celulares,3,Nuevos / Prometedores
4341,191.0,5,11942.260000000002,2388.45,Celulares,1,En riesgo (alto valor)
4342,254.0,3,7325.790000000001,2441.93,Laptops,3,Nuevos / Prometedores
4343,4.0,9,418454.76999999996,46494.97,Tablets,2,Campeones
4344,9.0,37,108062.63,2920.61,Celulares,2,Campeones
4345,368.0,2,9352.060000000001,4676.03,Computadoras,0,Dormidos / Perdidos
4346,8.0,2,3669.87,1834.94,Sin Categoria,3,Nuevos / Prometedores
4347,9.0,11,24297.14,2208.83,Tablets,1,En riesgo (alto valor)
4348,59.0,9,29781.320000000003,3309.04,Celulares,1,En riesgo (alto valor)
4349,369.0,3,3040.8700000000003,1013.62,Celulares,0,Dormidos / Perdidos
4350,9.0,22,50443.31,2292.88,Celulares,2,Campeones
4351,517.0,2,12966.5,6483.25,Laptops,0,Dormidos / Perdidos
4352,,0,0.0,0.0,,-1,Sin Actividad
4353,162.0,3,5628.15,1876.05,Celulares,3,Nuevos / Prometedores
4354,31.0,15,26658.4,1777.23,Celulares,1,En riesgo (alto valor)
4355,9.0,9,9842.0,1093.56,Celulares,1,En riesgo (alto valor)
4356,68.0,7,11130.85,1590.12,Celulares,1,En riesgo (alto valor)
4357,,0,0.0,0.0,,-1,Sin Actividad
4358,256.0,1,1755.0,1755.0,Sin Categoria,3,Nuevos / Prometedores
4359,360.0,2,5532.33,2766.16,Celulares,0,Dormidos / Perdidos
4360,,0,0.0,0.0,,-1,Sin Actividad
4361,528.0,2,1092.6100000000001,546.31,Redes,0,Dormidos / Perdidos
4362,,0,0.0,0.0,,-1,Sin Actividad
4363,1.0,23,101759.51,4424.33,Monitores,2,Campeones
4364,413.0,1,1423.27,1423.27,Impresion,0,Dormidos / Perdidos
4365,256.0,3,5380.339999999999,1793.45,Tablets,3,Nuevos / Prometedores
4366,66.0,7,9707.49,1386.78,Tablets,1,En riesgo (alto valor)
4367,,0,0.0,0.0,,-1,Sin Actividad
4368,615.0,2,2032.04,1016.02,Sin Categoria,0,Dormidos / Perdidos
4369,,0,0.0,0.0,,-1,Sin Actividad
4370,265.0,9,30289.63,3365.51,Celulares,1,En riesgo (alto valor)
4371,453.0,5,12149.82,2429.96,Computadoras,0,Dormidos / Perdidos
4372,,0,0.0,0.0,,-1,Sin Actividad
4373,279.0,1,2733.32,2733.32,Celulares,0,Dormidos / Perdidos
4374,259.0,8,9988.1,1248.51,Celulares,1,En riesgo (alto valor)
4375,48.0,1,5476.92,5476.92,Sin Categoria,3,Nuevos / Prometedores
4376,24.0,2,565.46,282.73,Perifericos,3,Nuevos / Prometedores
4377,708.0,2,2861.0,1430.5,Celulares,0,Dormidos / Perdidos
4378,286.0,22,31245.69,1420.26,Sin Categoria,1,En riesgo (alto valor)
4379,35.0,4,6535.88,1633.97,Celulares,3,Nuevos / Prometedores
4380,402.0,7,16461.739999999998,2351.68,Celulares,0,Dormidos / Perdidos
4381,56.0,2,352.82000000000005,176.41,Accesorios,3,Nuevos / Prometedores
4382,,0,0.0,0.0,,-1,Sin Actividad
4383,18.0,9,14846.7,1649.63,Computadoras,1,En riesgo (alto valor)
4384,22.0,12,23449.41,1954.12,Celulares,1,En riesgo (alto valor)
4385,284.0,7,19631.48,2804.5,Celulares,1,En riesgo (alto valor)
4386,28.0,5,19946.16,3989.23,Celulares,1,En riesgo (alto valor)
4387,,0,0.0,0.0,,-1,Sin Actividad
4388,389.0,4,2378.05,594.51,Sin Categoria,0,Dormidos / Perdidos
4389,169.0,4,6154.26,1538.56,Celulares,3,Nuevos / Prometedores
4390,,0,0.0,0.0,,-1,Sin Actividad
4391,22.0,29,67927.37,2342.32,Sin Categoria,2,Campeones
4392,391.0,4,7584.0,1896.0,Laptops,0,Dormidos / Perdidos
4393,17.0,12,31975.16,2664.6,Celulares,1,En riesgo (alto valor)
4394,66.0,4,10220.6,2555.15,Celulares,3,Nuevos / Prometedores
4395,6.0,1,5696.82,5696.82,Laptops,3,Nuevos / Prometedores
4396,,0,0.0,0.0,,-1,Sin Actividad
4397,108.0,9,18555.260000000002,2061.7,Celulares,1,En riesgo (alto valor)
4398,642.0,6,10449.9,1741.65,Celulares,0,Dormidos / Perdidos
4399,,0,0.0,0.0,,-1,Sin Actividad
4400,26.0,15,19281.83,1285.46,Celulares,1,En riesgo (alto valor)
4401,346.0,4,5576.79,1394.2,Celulares,0,Dormidos / Perdidos
4402,11.0,4,12230.49,3057.62,Celulares,3,Nuevos / Prometedores
4403,,0,0.0,0.0,,-1,Sin Actividad
4404,,0,0.0,0.0,,-1,Sin Actividad
4405,,0,0.0,0.0,,-1,Sin Actividad
4406,703.0,3,8476.33,2825.44,Computadoras,0,Dormidos / Perdidos
4407,246.0,13,23197.42,1784.42,Computadoras,1,En riesgo (alto valor)
4408,370.0,10,15881.0,1588.1,Celulares,1,En riesgo (alto valor)
4409,287.0,5,4825.13,965.03,Tablets,0,Dormidos / Perdidos
4410,336.0,13,29977.62,2305.97,Celulares,1,En riesgo (alto valor)
4411,,0,0.0,0.0,,-1,Sin Actividad
4412,2.0,23,60936.630000000005,2649.42,Celulares,2,Campeones
4413,2.0,22,586621.11,26664.6,Laptops,2,Campeones
4414,288.0,1,2541.32,2541.32,Celulares,0,Dormidos / Perdidos
4415,,0,0.0,0.0,,-1,Sin Actividad
4416,273.0,2,10005.9,5002.95,Celulares,3,Nuevos / Prometedores
4417,260.0,4,9705.57,2426.39,Sin Categoria,3,Nuevos / Prometedores
4418,325.0,20,33471.75,1673.59,Celulares,1,En riesgo (alto valor)
4419,,0,0.0,0.0,,-1,Sin Actividad
4420,272.0,1,583.91,583.91,Sin Categoria,0,Dormidos / Perdidos
4421,77.0,4,12432.27,3108.07,Componentes,3,Nuevos / Prometedores
4422,392.0,4,14927.71,3731.93,Celulares,0,Dormidos / Perdidos
4423,3.0,4,7914.04,1978.51,Laptops,3,Nuevos / Prometedores
4424,,0,0.0,0.0,,-1,Sin Actividad
4425,,0,0.0,0.0,,-1,Sin Actividad
4426,281.0,14,31469.89,2247.85,Celulares,1,En riesgo (alto valor)
4427,400.0,1,277.47,277.47,Accesorios,0,Dormidos / Perdidos
4428,15.0,16,15103.76,943.98,Celulares,1,En riesgo (alto valor)
4429,,0,0.0,0.0,,-1,Sin Actividad
4430,13.0,11,19452.3,1768.39,Celulares,1,En riesgo (alto valor)
4431,22.0,29,65039.78,2242.75,Celulares,2,Campeones
4432,221.0,1,1263.55,1263.55,Celulares,3,Nuevos / Prometedores
4433,8.0,44,106799.24,2427.26,Celulares,2,Campeones
4434,218.0,2,1630.52,815.26,Audio,3,Nuevos / Prometedores
4435,289.0,2,3371.98,1685.99,Laptops,0,Dormidos / Perdidos
4436,288.0,20,35918.36,1795.92,Celulares,1,En riesgo (alto valor)
4437,171.0,4,2933.37,733.34,Perifericos,3,Nuevos / Prometedores
4438,15.0,2,2072.74,1036.37,Sin Categoria,3,Nuevos / Prometedores
4439,,0,0.0,0.0,,-1,Sin Actividad
4440,3.0,18,31517.9,1750.99,Celulares,1,En riesgo (alto valor)
4441,363.0,7,13756.72,1965.25,Celulares,0,Dormidos / Perdidos
4442,149.0,1,20.56,20.56,Accesorios,3,Nuevos / Prometedores
4443,268.0,21,37198.770000000004,1771.37,Celulares,1,En riesgo (alto valor)
4444,73.0,13,19422.13,1494.01,Celulares,1,En riesgo (alto valor)
4445,10.0,47,1833959.92,39020.42,Celulares,2,Campeones
4446,256.0,1,2679.58,2679.58,Laptops,3,Nuevos / Prometedores
4447,10.0,9,5036.17,559.57,Sin Categoria,1,En riesgo (alto valor)
4448,3.0,23,45567.31,1981.19,Celulares,2,Campeones
4449,242.0,5,8906.43,1781.29,Celulares,3,Nuevos / Prometedores
4450,257.0,27,132085.23,4892.05,Celulares,2,Campeones
4451,97.0,3,2331.15,777.05,Celulares,3,Nuevos / Prometedores
4452,12.0,4,14472.609999999999,3618.15,Computadoras,3,Nuevos / Prometedores
4453,396.0,11,13407.55,1218.87,Computadoras,0,Dormidos / Perdidos
4454,1.0,70,260483.39,3721.19,Accesorios,2,Campeones
4455,9.0,6,10512.68,1752.11,Celulares,1,En riesgo (alto valor)
4456,70.0,3,21579.36,7193.12,Laptops,1,En riesgo (alto valor)
4457,15.0,14,32496.4,2321.17,Celulares,1,En riesgo (alto valor)
4458,337.0,7,18869.29,2695.61,Celulares,1,En riesgo (alto valor)
4459,91.0,9,20021.82,2224.65,Celulares,1,En riesgo (alto valor)
4460,19.0,8,12226.06,1528.26,Celulares,1,En riesgo (alto valor)
4461,23.0,13,40241.22,3095.48,Celulares,1,En riesgo (alto valor)
4462,262.0,2,1269.78,634.89,Audio,0,Dormidos / Perdidos
4463,294.0,28,85838.71,3065.67,Celulares,2,Campeones
4464,22.0,4,17835.17,4458.79,Celulares,1,En riesgo (alto valor)
4465,287.0,8,30582.24,3822.78,Celulares,1,En riesgo (alto valor)
4466,547.0,3,5536.16,1845.39,Monitores,0,Dormidos / Perdidos
4467,14.0,2,3597.0699999999997,1798.54,Laptops,3,Nuevos / Prometedores
4468,547.0,6,10058.35,1676.39,Computadoras,0,Dormidos / Perdidos
4469,2.0,237,599285.07,2528.63,Celulares,2,Campeones
4470,73.0,8,28917.23,3614.65,Celulares,1,En riesgo (alto valor)
4471,8.0,16,28135.33,1758.46,Celulares,1,En riesgo (alto valor)
4472,,0,0.0,0.0,,-1,Sin Actividad
4473,35.0,17,32415.36,1906.79,Celulares,1,En riesgo (alto valor)
4474,32.0,7,14742.8,2106.11,Celulares,1,En riesgo (alto valor)
4475,,0,0.0,0.0,,-1,Sin Actividad
4476,,0,0.0,0.0,,-1,Sin Actividad
4477,202.0,10,37027.66,3702.77,Computadoras,1,En riesgo (alto valor)
4478,1.0,320,1119703.33,3499.07,Componentes,2,Campeones
4479,37.0,5,21177.989999999998,4235.6,Laptops,1,En riesgo (alto valor)
4480,,0,0.0,0.0,,-1,Sin Actividad
4481,,0,0.0,0.0,,-1,Sin Actividad
4482,5.0,6,8515.28,1419.21,Celulares,3,Nuevos / Prometedores
4483,655.0,2,6407.8099999999995,3203.9,Sin Categoria,0,Dormidos / Perdidos
4484,250.0,2,3232.08,1616.04,Sin Categoria,3,Nuevos / Prometedores
4485,12.0,13,21814.84,1678.06,Celulares,1,En riesgo (alto valor)
4486,5.0,43,98649.82,2294.18,Celulares,2,Campeones
4487,7.0,6,4611.8099999999995,768.63,Sin Categoria,3,Nuevos / Prometedores
4488,,0,0.0,0.0,,-1,Sin Actividad
4489,14.0,14,103881.3,7420.09,Celulares,2,Campeones
4490,264.0,1,1475.88,1475.88,Almacenamiento,0,Dormidos / Perdidos
4491,38.0,20,40648.29,2032.41,Celulares,1,En riesgo (alto valor)
4492,,0,0.0,0.0,,-1,Sin Actividad
4493,435.0,3,5612.67,1870.89,Sin Categoria,0,Dormidos / Perdidos
4494,260.0,40,85495.39,2137.38,Celulares,2,Campeones
4495,178.0,4,1054955.53,263738.88,Celulares,1,En riesgo (alto valor)
4496,11.0,4,3460.27,865.07,Computadoras,3,Nuevos / Prometedores
4497,,0,0.0,0.0,,-1,Sin Actividad
4498,,0,0.0,0.0,,-1,Sin Actividad
4499,7.0,7,928170.79,132595.83,Celulares,2,Campeones
4500,12.0,4,2214.77,553.69,Sin Categoria,3,Nuevos / Prometedores
4501,22.0,23,46859.47,2037.37,Celulares,2,Campeones
4502,399.0,2,2487.29,1243.64,Monitores,0,Dormidos / Perdidos
4503,1.0,784,2574944.31,3284.37,Celulares,2,Campeones
4504,5.0,6,6593.5599999999995,1098.93,Celulares,3,Nuevos / Prometedores
4505,,0,0.0,0.0,,-1,Sin Actividad
4506,159.0,7,9825.82,1403.69,Celulares,1,En riesgo (alto valor)
4507,1.0,14,24713.84,1765.27,Celulares,1,En riesgo (alto valor)
4508,435.0,10,12797.3,1279.73,Celulares,0,Dormidos / Perdidos
4509,155.0,4,5340.639999999999,1335.16,Celulares,3,Nuevos / Prometedores
4510,291.0,2,4360.74,2180.37,Celulares,0,Dormidos / Perdidos
4511,86.0,23,41528.4,1805.58,Celulares,1,En riesgo (alto valor)
4512,129.0,14,28506.559999999998,2036.18,Celulares,1,En riesgo (alto valor)
4513,61.0,12,29415.03,2451.25,Laptops,1,En riesgo (alto valor)
4514,400.0,7,28718.33,4102.62,Celulares,1,En riesgo (alto valor)
4515,25.0,18,41280.02,2293.33,Laptops,1,En riesgo (alto valor)
4516,,0,0.0,0.0,,-1,Sin Actividad
4517,95.0,2,5768.57,2884.28,Tablets,3,Nuevos / Prometedores
4518,1.0,76,312530.25,4112.24,Computadoras,2,Campeones
4519,,0,0.0,0.0,,-1,Sin Actividad
4520,33.0,2,4481.66,2240.83,Gaming,3,Nuevos / Prometedores
4521,309.0,22,55223.32,2510.15,Celulares,1,En riesgo (alto valor)
4522,66.0,1,1534.37,1534.37,Sin Categoria,3,Nuevos / Prometedores
4523,14.0,11,29958.31,2723.48,Laptops,1,En riesgo (alto valor)
4524,3.0,14,28283.26,2020.23,Laptops,1,En riesgo (alto valor)
4525,1.0,104,253365.77,2436.21,Celulares,2,Campeones
4526,18.0,4,7457.679999999999,1864.42,Celulares,3,Nuevos / Prometedores
4527,432.0,1,1621.18,1621.18,Celulares,0,Dormidos / Perdidos
4528,5.0,12,503084.18,41923.68,Laptops,2,Campeones
4529,668.0,3,2716.35,905.45,Perifericos,0,Dormidos / Perdidos
4530,367.0,5,6398.08,1279.62,Celulares,0,Dormidos / Perdidos
4531,11.0,13,20389.25,1568.4,Celulares,1,En riesgo (alto valor)
4532,285.0,3,6376.95,2125.65,Celulares,0,Dormidos / Perdidos
4533,3.0,51,181699.45,3562.73,Accesorios,2,Campeones
4534,283.0,8,19245.49,2405.69,Laptops,1,En riesgo (alto valor)
4535,,0,0.0,0.0,,-1,Sin Actividad
4536,,0,0.0,0.0,,-1,Sin Actividad
4537,,0,0.0,0.0,,-1,Sin Actividad
4538,28.0,1,3142.76,3142.76,Celulares,3,Nuevos / Prometedores
4539,371.0,6,10050.19,1675.03,Celulares,0,Dormidos / Perdidos
4540,478.0,2,1902.05,951.02,Celulares,0,Dormidos / Perdidos
4541,471.0,1,2624.0,2624.0,Tablets,0,Dormidos / Perdidos
4542,32.0,31,107155.62,3456.63,Sin Categoria,2,Campeones
4543,112.0,3,2907.5,969.17,Sin Categoria,3,Nuevos / Prometedores
4544,257.0,1,4525.96,4525.96,Computadoras,3,Nuevos / Prometedores
4545,5.0,54,97533.42,1806.17,Celulares,2,Campeones
4546,399.0,1,4270.88,4270.88,Computadoras,0,Dormidos / Perdidos
4547,283.0,11,21373.28,1943.03,Celulares,1,En riesgo (alto valor)
4548,291.0,6,12651.310000000001,2108.55,Celulares,1,En riesgo (alto valor)
4549,100.0,4,11941.48,2985.37,Celulares,3,Nuevos / Prometedores
4550,47.0,10,19860.12,1986.01,Celulares,1,En riesgo (alto valor)
4551,6.0,14,31773.72,2269.55,Celulares,1,En riesgo (alto valor)
4552,175.0,12,17307.68,1442.31,Celulares,1,En riesgo (alto valor)
4553,11.0,9,24150.94,2683.44,Celulares,1,En riesgo (alto valor)
4554,,0,0.0,0.0,,-1,Sin Actividad
4555,344.0,1,83.6,83.6,Perifericos,0,Dormidos / Perdidos
4556,21.0,35,146194.16999999998,4176.98,Sin Categoria,2,Campeones
4557,569.0,4,11596.220000000001,2899.06,Laptops,0,Dormidos / Perdidos
4558,501.0,6,7923.26,1320.54,Computadoras,0,Dormidos / Perdidos
4559,3.0,18,23452.199999999997,1302.9,Monitores,1,En riesgo (alto valor)
4560,5.0,3,6335.57,2111.86,Celulares,3,Nuevos / Prometedores
4561,,0,0.0,0.0,,-1,Sin Actividad
4562,114.0,6,7441.759999999999,1240.29,Sin Categoria,3,Nuevos / Prometedores
4563,274.0,5,7066.280000000001,1413.26,Laptops,3,Nuevos / Prometedores
4564,161.0,4,2050.64,512.66,Perifericos,3,Nuevos / Prometedores
4565,374.0,8,14234.2,1779.28,Sin Categoria,0,Dormidos / Perdidos
4566,371.0,6,12113.39,2018.9,Celulares,0,Dormidos / Perdidos
4567,24.0,5,3030.89,606.18,Tablets,3,Nuevos / Prometedores
4568,7.0,14,25018.27,1787.02,Laptops,1,En riesgo (alto valor)
4569,220.0,4,3134.1099999999997,783.53,Celulares,3,Nuevos / Prometedores
4570,170.0,2,3870.39,1935.2,Tablets,3,Nuevos / Prometedores
4571,,0,0.0,0.0,,-1,Sin Actividad
4572,276.0,4,3424.58,856.14,Sin Categoria,0,Dormidos / Perdidos
4573,280.0,5,8473.62,1694.72,Celulares,3,Nuevos / Prometedores
4574,249.0,8,11616.82,1452.1,Celulares,1,En riesgo (alto valor)
4575,228.0,2,1904.35,952.18,Gaming,3,Nuevos / Prometedores
4576,,0,0.0,0.0,,-1,Sin Actividad
4577,,0,0.0,0.0,,-1,Sin Actividad
4578,3.0,191,367266.33,1922.86,Celulares,2,Campeones
4579,,0,0.0,0.0,,-1,Sin Actividad
4580,122.0,6,12927.2,2154.53,Computadoras,1,En riesgo (alto valor)
4581,385.0,1,536.93,536.93,Perifericos,0,Dormidos / Perdidos
4582,38.0,8,20161.35,2520.17,Celulares,1,En riesgo (alto valor)
4583,468.0,2,4850.87,2425.44,Sin Categoria,0,Dormidos / Perdidos
4584,635.0,1,269.9,269.9,Accesorios,0,Dormidos / Perdidos
4585,37.0,16,68577.07999999999,4286.07,Perifericos,1,En riesgo (alto valor)
4586,366.0,1,15050.88,15050.88,Celulares,0,Dormidos / Perdidos
4587,12.0,1,656.25,656.25,Tablets,3,Nuevos / Prometedores
4588,367.0,3,3300.34,1100.11,Sin Categoria,0,Dormidos / Perdidos
4589,11.0,10,33948.85,3394.88,Celulares,1,En riesgo (alto valor)
4590,644.0,4,7726.02,1931.5,Computadoras,0,Dormidos / Perdidos
4591,,0,0.0,0.0,,-1,Sin Actividad
4592,431.0,4,64247.33,16061.83,Redes,0,Dormidos / Perdidos
4593,127.0,3,7768.4400000000005,2589.48,Componentes,3,Nuevos / Prometedores
4594,,0,0.0,0.0,,-1,Sin Actividad
4595,75.0,5,9923.24,1984.65,Celulares,3,Nuevos / Prometedores
4596,,0,0.0,0.0,,-1,Sin Actividad
4597,499.0,5,10341.640000000001,2068.33,Celulares,0,Dormidos / Perdidos
4598,51.0,15,36957.64,2463.84,Celulares,1,En riesgo (alto valor)
4599,68.0,17,33777.88,1986.93,Celulares,1,En riesgo (alto valor)
4600,289.0,3,1076.96,358.99,Audio,0,Dormidos / Perdidos
4601,,0,0.0,0.0,,-1,Sin Actividad
4602,387.0,3,1158.85,386.28,Redes,0,Dormidos / Perdidos
4603,371.0,5,15841.66,3168.33,Laptops,0,Dormidos / Perdidos
4604,,0,0.0,0.0,,-1,Sin Actividad
4605,2.0,48,419958.93999999994,8749.14,Tablets,2,Campeones
4606,276.0,15,75831.36,5055.42,Celulares,1,En riesgo (alto valor)
4607,156.0,2,9502.72,4751.36,Celulares,3,Nuevos / Prometedores
4608,376.0,4,69144.62,17286.16,Monitores,1,En riesgo (alto valor)
4609,,0,0.0,0.0,,-1,Sin Actividad
4610,322.0,3,11431.97,3810.66,Componentes,0,Dormidos / Perdidos
4611,60.0,3,4351.48,1450.49,Celulares,3,Nuevos / Prometedores
4612,682.0,2,285.29999999999995,142.65,Perifericos,0,Dormidos / Perdidos
4613,38.0,18,33557.83,1864.32,Computadoras,1,En riesgo (alto valor)
4614,382.0,8,8986.43,1123.3,Celulares,0,Dormidos / Perdidos
4615,462.0,1,8020.66,8020.66,Celulares,0,Dormidos / Perdidos
4616,25.0,6,12148.23,2024.7,Celulares,1,En riesgo (alto valor)
4617,,0,0.0,0.0,,-1,Sin Actividad
4618,285.0,6,17265.75,2877.62,Celulares,1,En riesgo (alto valor)
4619,365.0,1,322.88,322.88,Perifericos,0,Dormidos / Perdidos
4620,224.0,8,23725.36,2965.67,Computadoras,1,En riesgo (alto valor)
4621,345.0,1,347.62,347.62,Accesorios,0,Dormidos / Perdidos
4622,,0,0.0,0.0,,-1,Sin Actividad
4623,2.0,11,31758.06,2887.1,Celulares,1,En riesgo (alto valor)
4624,286.0,11,24885.7,2262.34,Celulares,1,En riesgo (alto valor)
4625,375.0,1,1331.49,1331.49,Sin Categoria,0,Dormidos / Perdidos
4626,350.0,3,3825.96,1275.32,Celulares,0,Dormidos / Perdidos
4627,393.0,1,6743.31,6743.31,Componentes,0,Dormidos / Perdidos
4628,141.0,1,4782.63,4782.63,Computadoras,3,Nuevos / Prometedores
4629,,0,0.0,0.0,,-1,Sin Actividad
4630,,0,0.0,0.0,,-1,Sin Actividad
4631,9.0,7,6855.38,979.34,Celulares,3,Nuevos / Prometedores
4632,5.0,10,19751.65,1975.17,Computadoras,1,En riesgo (alto valor)
4633,,0,0.0,0.0,,-1,Sin Actividad
4634,18.0,4,3612.6800000000003,903.17,Celulares,3,Nuevos / Prometedores
4635,596.0,2,785.55,392.78,Perifericos,0,Dormidos / Perdidos
4636,7.0,22,28633.37,1301.52,Sin Categoria,1,En riesgo (alto valor)
4637,32.0,15,21378.81,1425.25,Sin Categoria,1,En riesgo (alto valor)
4638,,0,0.0,0.0,,-1,Sin Actividad
4639,57.0,7,3953.52,564.79,Sin Categoria,3,Nuevos / Prometedores
4640,17.0,14,33467.78,2390.56,Celulares,1,En riesgo (alto valor)
4641,291.0,3,13037.22,4345.74,Celulares,0,Dormidos / Perdidos
4642,250.0,5,11529.74,2305.95,Laptops,1,En riesgo (alto valor)
4643,10.0,7,16189.45,2312.78,Laptops,1,En riesgo (alto valor)
4644,,0,0.0,0.0,,-1,Sin Actividad
4645,643.0,3,16092.32,5364.11,Celulares,0,Dormidos / Perdidos
4646,,0,0.0,0.0,,-1,Sin Actividad
4647,148.0,10,21866.65,2186.66,Celulares,1,En riesgo (alto valor)
4648,24.0,24,48995.82,2041.49,Celulares,2,Campeones
